name	ra	dec
ECO04048	200.512	35.5139
ECO04049	200.61	21.4258
ECO04050	200.629	21.3164
ECO04051	200.713	31.8264
ECO04052	200.752	13.9508
ECO04053	200.732	26.9808
ECO04054	200.754	23.3067
ECO04055	141.164	17.6633
ECO04056	200.865	6.3925
ECO04057	200.878	13.7728
ECO04058	200.904	13.9736
ECO04059	200.923	31.6461
ECO04060	200.938	31.5656
ECO04061	201.003	9.7103
ECO04062	200.988	30.9881
ECO04063	201.04	5.2597
ECO04064	201.042	9.6617
ECO04065	201.042	13.9764
ECO04066	141.186	20.0286
ECO04067	201.101	13.9375
ECO04068	201.066	31.3453
ECO04069	201.12	14.0925
ECO04070	201.148	1.5758
ECO04071	201.084	36.5961
ECO04072	201.147	6.5292
ECO04073	201.088	35.9139
ECO04074	201.214	13.7378
ECO04075	201.194	26.7386
ECO04076	201.272	-0.9033
ECO04077	141.23	26.775
ECO04078	201.214	36.3786
ECO04079	201.255	36.3994
ECO04080	201.255	36.4375
ECO04081	201.334	18.4528
ECO04082	201.488	31.6181
ECO04083	201.6	4.4656
ECO04084	201.538	35.9342
ECO04085	201.545	40.0669
ECO04086	201.64	4.4522
ECO04087	201.637	14.4203
ECO04088	141.379	45.5325
ECO04089	201.661	2.3133
ECO04090	201.619	36.01
ECO04091	201.666	19.9444
ECO04092	201.726	11.5617
ECO04093	201.714	26.5914
ECO04094	201.725	32.1933
ECO04095	201.791	15.0953
ECO04096	201.763	30.9767
ECO04097	201.82	32.0306
ECO04098	201.946	17.7789
ECO04099	141.239	11.5414
ECO04100	202.067	2.9833
ECO04101	202.103	6.7583
ECO04102	202.063	32.0322
ECO04103	202.12	16.4472
ECO04104	202.107	30.8156
ECO04105	202.163	11.3872
ECO04106	202.167	12.7114
ECO04107	202.105	46.5917
ECO04108	202.138	46.9275
ECO04109	141.309	17.5989
ECO04110	202.208	46.2622
ECO04111	202.307	11.2758
ECO04112	202.315	11.2031
ECO04113	202.33	17.0522
ECO04114	202.34	11.735
ECO04115	202.351	11.7975
ECO04116	202.354	11.7814
ECO04117	202.358	11.0078
ECO04118	202.372	11.6247
ECO04119	202.363	16.8258
ECO04120	141.314	10.8864
ECO04121	202.379	11.7458
ECO04122	202.402	32.4008
ECO04123	202.5	0.3047
ECO04124	202.451	31.13
ECO04125	202.51	13.4164
ECO04126	202.565	7.4858
ECO04127	202.527	31.3881
ECO04128	202.572	31.3353
ECO04129	202.548	46.6708
ECO04130	202.608	31.6208
ECO04131	141.428	11.4319
ECO04132	202.681	7.53
ECO04133	202.661	18.1347
ECO04134	202.697	11.2008
ECO04135	202.678	34.8306
ECO04136	202.761	11.3669
ECO04137	202.841	10.7261
ECO04138	202.848	9.8242
ECO04139	202.853	9.9583
ECO04140	202.95	14.1308
ECO04141	202.963	11.2506
ECO04142	131.648	19.0183
ECO04143	141.447	11.4244
ECO04144	202.907	46.1508
ECO04145	203.02	17.0489
ECO04146	203.053	6.1461
ECO04147	203.06	10.4086
ECO04148	203.117	7.3164
ECO04149	203.112	18.1433
ECO04150	203.135	7.2942
ECO04151	203.122	18.1953
ECO04152	203.178	7.3272
ECO04153	141.446	2.2289
ECO04154	203.205	7.1703
ECO04155	203.221	7.3933
ECO04156	203.226	9.5206
ECO04157	203.237	16.6375
ECO04158	203.306	5.7669
ECO04159	203.367	5.4806
ECO04160	203.387	1.3067
ECO04161	203.393	5.4828
ECO04162	203.397	7.135
ECO04163	203.371	33.0422
ECO04164	141.447	2.0897
ECO04165	203.446	2.0453
ECO04166	203.458	3.3158
ECO04167	203.477	3.2839
ECO04168	203.493	5.0956
ECO04169	203.485	17.7128
ECO04170	203.515	4.7536
ECO04171	203.542	4.8686
ECO04172	203.557	9.6356
ECO04173	203.562	31.425
ECO04174	203.648	-0.3528
ECO04175	141.666	45.8475
ECO04176	203.664	4.13
ECO04177	203.605	34.6903
ECO04178	203.679	9.3369
ECO04179	203.733	13.7419
ECO04180	203.733	13.8325
ECO04181	203.731	31.3933
ECO04182	203.787	6.4811
ECO04183	203.738	34.0442
ECO04184	203.74	38.4575
ECO04185	203.852	1.4106
ECO04186	141.572	3.1347
ECO04187	203.743	45.78
ECO04188	203.883	13.6761
ECO04189	203.908	7.545
ECO04190	203.951	2.9992
ECO04191	203.994	1.7297
ECO04192	204.006	6.5853
ECO04193	204.033	3.5094
ECO04194	203.993	33.4739
ECO04195	204.088	3.3308
ECO04196	204.109	7.3694
ECO04197	141.782	22.9867
ECO04198	204.062	38.3439
ECO04199	204.065	46.2
ECO04200	204.196	6.4967
ECO04201	204.17	20.2003
ECO04202	204.209	3.5256
ECO04203	204.244	0.2256
ECO04204	204.14	44.5992
ECO04205	204.175	34.7461
ECO04206	204.223	15.9678
ECO04207	204.221	17.3869
ECO04208	141.978	44.5061
ECO04209	204.227	17.4
ECO04210	204.205	44.8814
ECO04211	204.347	3.8975
ECO04212	204.35	6.4367
ECO04213	204.352	9.0236
ECO04214	204.372	4.1047
ECO04215	204.426	3.4725
ECO04216	204.429	5.2433
ECO04217	204.37	38.9706
ECO04218	204.379	38.6214
ECO04219	141.87	3.9297
ECO04220	204.416	39.1547
ECO04221	204.566	4.5425
ECO04222	204.609	-0.2278
ECO04223	204.598	6.8875
ECO04224	204.555	32.8228
ECO04225	204.634	0.54
ECO04226	204.684	4.4592
ECO04227	204.68	31.2703
ECO04228	204.723	14.7436
ECO04229	204.805	4.6233
ECO04230	142.072	48.5158
ECO04231	204.746	31.365
ECO04232	204.825	12.7239
ECO04233	204.763	43.5664
ECO04234	204.864	4.5106
ECO04235	204.908	6.1533
ECO04236	204.872	31.2997
ECO04237	204.97	0.8397
ECO04238	204.991	0.8317
ECO04239	204.9	43.0528
ECO04240	204.982	28.4008
ECO04241	142.027	17.1964
ECO04242	205.053	2.4803
ECO04243	205.067	5.0764
ECO04244	205.113	4.7739
ECO04245	205.038	36.8611
ECO04246	205.063	38.8694
ECO04247	205.124	42.9928
ECO04248	205.167	38.7942
ECO04249	205.272	5.1058
ECO04250	205.344	5.0403
ECO04251	205.414	5.0328
ECO04252	131.705	28.1714
ECO04253	142.02	2.5806
ECO04254	205.389	17.4672
ECO04255	205.428	4.2742
ECO04256	205.485	18.1431
ECO04257	205.545	4.2625
ECO04258	205.525	37.0414
ECO04259	205.592	35.6239
ECO04260	205.643	35.0203
ECO04261	205.766	16.7053
ECO04262	205.917	3.8964
ECO04263	205.938	3.8889
ECO04264	142.156	38.5392
ECO04265	206.02	3.9056
ECO04266	206.097	5.7925
ECO04267	206.141	4.7758
ECO04268	206.21	4.0239
ECO04269	206.313	19.5786
ECO04270	206.293	35.2192
ECO04271	206.286	41.5036
ECO04272	206.373	16.3042
ECO04273	206.329	41.7125
ECO04274	142.051	3.4086
ECO04275	206.438	7.515
ECO04276	206.396	35.6111
ECO04277	206.635	20.8475
ECO04278	206.716	3.7478
ECO04279	206.714	7.3903
ECO04280	206.706	14.4008
ECO04281	206.712	14.4156
ECO04282	206.72	16.2731
ECO04283	206.768	11.1061
ECO04284	142.546	34.6642
ECO04285	206.788	3.6439
ECO04286	206.827	3.7672
ECO04287	206.755	33.8939
ECO04288	206.838	7.5847
ECO04289	206.78	33.8817
ECO04290	206.824	34.1489
ECO04291	206.842	30.3336
ECO04292	206.91	3.3342
ECO04293	206.93	3.4117
ECO04294	142.443	2.0642
ECO04295	206.99	3.4497
ECO04296	207.021	7.3922
ECO04297	207.026	12.0725
ECO04298	206.958	37.75
ECO04299	207.053	7.395
ECO04300	206.982	37.8261
ECO04301	207.148	24.015
ECO04302	207.234	39.9856
ECO04303	207.309	35.2569
ECO04304	142.538	20.09
ECO04305	207.37	13.8769
ECO04306	207.412	4.2383
ECO04307	207.435	39.9847
ECO04308	207.46	33.6219
ECO04309	207.541	38.2197
ECO04310	207.625	19.2978
ECO04311	207.639	16.1019
ECO04312	207.585	41.3664
ECO04313	207.649	28.1497
ECO04314	207.65	33.705
ECO04315	142.518	8.7831
ECO04316	207.663	35.0383
ECO04317	207.72	14.9836
ECO04318	207.759	-0.1542
ECO04319	207.682	33.6328
ECO04320	207.754	13.7728
ECO04321	207.681	39.7067
ECO04322	207.794	4.3617
ECO04323	207.788	8.4819
ECO04324	207.711	39.5747
ECO04325	207.725	38.2739
ECO04326	142.57	23.6628
ECO04327	207.751	36.9544
ECO04328	207.879	14.0922
ECO04329	207.887	14.1111
ECO04330	207.989	2.0031
ECO04331	208.042	2.3247
ECO04332	208.035	14.1158
ECO04333	208.033	16.9697
ECO04334	208.085	7.7992
ECO04335	208.08	14.2719
ECO04336	208.028	38.0669
ECO04337	142.563	4.1442
ECO04338	208.111	14.0911
ECO04339	208.149	0.8183
ECO04340	208.185	0.1303
ECO04341	208.209	2.2633
ECO04342	208.133	37.8175
ECO04343	208.235	2.8142
ECO04344	208.273	15.8447
ECO04345	208.309	0.4472
ECO04346	208.258	39.5808
ECO04347	142.783	46.3844
ECO04348	208.305	37.8831
ECO04349	208.309	38.2272
ECO04350	208.425	3.3775
ECO04351	208.365	37.9144
ECO04352	208.362	40.3022
ECO04353	208.516	3.9514
ECO04354	208.519	13.5936
ECO04355	208.516	39.9853
ECO04356	131.845	49.5589
ECO04357	142.804	30.0225
ECO04358	208.63	15.0442
ECO04359	208.753	11.3597
ECO04360	208.87	6.5964
ECO04361	208.783	40.1672
ECO04362	208.93	5.7814
ECO04363	208.937	8.1889
ECO04364	208.935	15.0614
ECO04365	208.987	8.1933
ECO04366	208.996	17.4992
ECO04367	142.754	6.5628
ECO04368	209.001	17.5119
ECO04369	209.014	13.5058
ECO04370	208.973	37.1964
ECO04371	209.018	38.3039
ECO04372	209.198	5.5261
ECO04373	209.231	14.1419
ECO04374	209.256	10.8675
ECO04375	209.212	37.7972
ECO04376	209.305	12.0214
ECO04377	209.308	11.9975
ECO04378	142.923	4.5
ECO04379	209.236	37.6103
ECO04380	209.33	11.9756
ECO04381	209.329	15.4583
ECO04382	209.373	6.0969
ECO04383	209.354	17.4078
ECO04384	209.422	17.5089
ECO04385	209.449	7.3961
ECO04386	209.456	9.8733
ECO04387	209.468	7.4133
ECO04388	209.448	17.5106
ECO04389	143.068	12.0939
ECO04390	209.495	7.1614
ECO04391	209.52	15.315
ECO04392	209.554	6.5181
ECO04393	209.558	5.4083
ECO04394	209.562	6.2586
ECO04395	209.584	7.2247
ECO04396	209.593	6.3392
ECO04397	209.592	8.2544
ECO04398	209.603	6.0714
ECO04399	209.596	14.4572
ECO04400	143.088	10.8092
ECO04401	209.596	22.8881
ECO04402	209.603	22.9272
ECO04403	209.599	25.5497
ECO04404	209.661	7.2167
ECO04405	209.69	2.8444
ECO04406	209.672	12.5944
ECO04407	209.741	7.2544
ECO04408	209.657	37.4256
ECO04409	209.845	5.5386
ECO04410	209.835	10.1392
ECO04411	143.081	0.3158
ECO04412	209.845	15.1828
ECO04413	209.881	34.7736
ECO04414	209.93	36.2381
ECO04415	209.949	40.3822
ECO04416	209.961	38.1831
ECO04417	210.06	8.9672
ECO04418	209.988	38.2011
ECO04419	210.083	12.9572
ECO04420	210.105	12.9575
ECO04421	210.038	38.6731
ECO04422	143.265	29.9283
ECO04423	210.13	8.8997
ECO04424	210.065	38.5031
ECO04425	210.179	-0.5058
ECO04426	210.191	2.0217
ECO04427	210.084	38.9156
ECO04428	210.105	38.5208
ECO04429	210.219	6.4864
ECO04430	210.182	31.8939
ECO04431	210.287	8.5839
ECO04432	210.289	7.7019
ECO04433	143.216	12.2872
ECO04434	210.294	7.4817
ECO04435	210.209	39.1561
ECO04436	210.227	40.9883
ECO04437	210.326	10.1189
ECO04438	210.355	-0.6239
ECO04439	210.235	41.0058
ECO04440	210.35	36.8
ECO04441	210.434	9.8683
ECO04442	210.442	9.4903
ECO04443	143.425	39.9842
ECO04444	210.468	8.7861
ECO04445	210.47	9.6303
ECO04446	210.395	38.6861
ECO04447	210.497	8.9378
ECO04448	210.515	9.9294
ECO04449	210.455	37.0094
ECO04450	210.548	9.44
ECO04451	210.554	8.0369
ECO04452	210.573	7.6842
ECO04453	210.637	9.0797
ECO04454	143.464	44.2572
ECO04455	210.642	14.5525
ECO04456	210.648	14.535
ECO04457	210.676	9.3467
ECO04458	210.66	18.5231
ECO04459	210.703	9.3414
ECO04460	210.65	32.5103
ECO04461	210.651	34.8556
ECO04462	210.73	9.3497
ECO04463	210.732	9.4208
ECO04464	210.769	8.9475
ECO04465	131.741	21.7142
ECO04466	143.383	14.5847
ECO04467	210.68	39.1683
ECO04468	210.799	-0.9747
ECO04469	210.78	9.3631
ECO04470	210.803	8.8956
ECO04471	210.767	28.0336
ECO04472	210.754	34.7578
ECO04473	210.846	9.4481
ECO04474	210.863	9.4672
ECO04475	210.883	6.77
ECO04476	210.82	38.5303
ECO04477	143.442	10.1528
ECO04478	210.921	9.5736
ECO04479	210.85	35.1319
ECO04480	210.947	9.5239
ECO04481	210.95	9.6106
ECO04482	210.881	35.0253
ECO04483	210.943	14.8683
ECO04484	210.947	15.7286
ECO04485	210.903	39.0525
ECO04486	210.952	33.57
ECO04487	210.947	35.7417
ECO04488	143.501	10.0294
ECO04489	211.038	13.0672
ECO04490	211.05	12.7075
ECO04491	211.086	12.0161
ECO04492	211.096	11.7358
ECO04493	211.114	16.3036
ECO04494	211.158	11.6458
ECO04495	211.215	-0.6417
ECO04496	211.195	8.3353
ECO04497	211.18	14.2803
ECO04498	211.219	-0.6114
ECO04499	143.512	10.1086
ECO04500	211.146	29.1753
ECO04501	211.153	27.9014
ECO04502	211.153	29.2
ECO04503	211.206	11.3956
ECO04504	211.224	12.7219
ECO04505	211.154	35.5456
ECO04506	211.228	12.7047
ECO04507	211.245	11.8717
ECO04508	211.22	21.6336
ECO04509	211.251	13.1319
ECO04510	143.512	9.4792
ECO04511	211.258	11.0119
ECO04512	211.209	31.065
ECO04513	211.319	10.4311
ECO04514	211.324	9.6372
ECO04515	211.4	8.915
ECO04516	211.506	-0.3108
ECO04517	211.485	9.0264
ECO04518	211.509	2.3564
ECO04519	211.505	12.7839
ECO04520	211.539	2.3308
ECO04521	143.502	2.4769
ECO04522	211.527	11.7892
ECO04523	211.544	9.3533
ECO04524	211.593	16.4836
ECO04525	211.713	9.3214
ECO04526	211.624	39.4961
ECO04527	211.767	10.6431
ECO04528	211.784	12.5883
ECO04529	211.89	7.1778
ECO04530	211.936	7.2161
ECO04531	143.672	32.0683
ECO04532	211.855	39.7475
ECO04533	211.98	7.0414
ECO04534	212.048	5.8117
ECO04535	212.122	7.0578
ECO04536	212.137	3.0242
ECO04537	212.128	8.9322
ECO04538	212.117	15.9208
ECO04539	212.141	9.0381
ECO04540	212.137	11.8164
ECO04541	212.145	9.2014
ECO04542	143.67	19.55
ECO04543	212.066	36.8853
ECO04544	212.238	16.4422
ECO04545	212.247	14.7581
ECO04546	212.26	14.3169
ECO04547	212.267	17.7661
ECO04548	212.341	8.9067
ECO04549	212.281	46.7864
ECO04550	212.433	8.0692
ECO04551	212.452	9.8586
ECO04552	212.489	17.5456
ECO04553	143.643	0.0897
ECO04554	212.496	17.6958
ECO04555	212.518	17.7339
ECO04556	212.529	17.6158
ECO04557	212.533	18.3647
ECO04558	212.652	17.31
ECO04559	212.682	8.9967
ECO04560	212.673	13.5581
ECO04561	212.739	6.365
ECO04562	143.661	5.8414
ECO04563	212.731	39.7722
ECO04564	212.86	1.2864
ECO04565	212.825	17.5064
ECO04566	212.892	8.3572
ECO04567	212.901	8.8097
ECO04568	212.883	19.1722
ECO04569	212.911	39.6419
ECO04570	213.053	8.6619
ECO04571	212.973	38.1942
ECO04572	213.053	15.8692
ECO04573	131.669	2.4081
ECO04574	143.741	21.7083
ECO04575	213.066	15.8419
ECO04576	213.066	15.8803
ECO04577	213.088	8.5089
ECO04578	213.07	18.2994
ECO04579	213.125	8.6481
ECO04580	213.102	18.4117
ECO04581	213.133	13.3047
ECO04582	213.172	30.8553
ECO04583	213.244	9.9211
ECO04584	213.273	8.6322
ECO04585	143.732	11.6808
ECO04586	213.285	8.6189
ECO04587	213.15	46.2056
ECO04588	213.298	13.0039
ECO04589	213.286	20.4164
ECO04590	213.333	8.8506
ECO04591	213.364	8.9811
ECO04592	213.318	27.0083
ECO04593	213.425	12.5042
ECO04594	213.441	8.2192
ECO04595	143.871	34.9867
ECO04596	213.449	20.8483
ECO04597	213.473	15.51
ECO04598	213.455	37.2692
ECO04599	213.556	15.6225
ECO04600	213.587	7.5158
ECO04601	213.614	15.6119
ECO04602	213.71	15.1469
ECO04603	213.717	14.1261
ECO04604	213.8	4.8722
ECO04605	213.802	4.8244
ECO04606	143.841	13.5489
ECO04607	213.799	15.7422
ECO04608	213.807	15.8778
ECO04609	213.849	4.4083
ECO04610	213.813	18.1278
ECO04611	213.784	45.595
ECO04612	213.914	14.2828
ECO04613	213.892	36.2267
ECO04614	213.91	36.375
ECO04615	214.083	8.2928
ECO04616	214.06	25.5456
ECO04617	143.934	31.7056
ECO04618	214.032	35.3439
ECO04619	214.099	39.5022
ECO04620	214.221	10.8075
ECO04621	214.197	23.0022
ECO04622	214.249	9.1061
ECO04623	214.26	36.5714
ECO04624	214.272	36.5756
ECO04625	214.392	1.8125
ECO04626	143.972	24.8942
ECO04627	214.427	7.4767
ECO04628	214.415	12.9592
ECO04629	214.517	7.6547
ECO04630	214.538	7.5644
ECO04631	214.498	25.1369
ECO04632	214.495	26.4131
ECO04633	214.56	7.3378
ECO04634	214.594	11.1953
ECO04635	214.57	31.6539
ECO04636	144.023	24.9489
ECO04637	214.624	26.2875
ECO04638	214.607	36.4936
ECO04639	214.68	21.8172
ECO04640	214.699	24.9397
ECO04641	214.803	24.7989
ECO04642	214.876	7.4558
ECO04643	214.886	17.8756
ECO04644	214.903	17.6444
ECO04645	214.927	11.6247
ECO04646	144.073	37.3642
ECO04647	214.918	17.8547
ECO04648	214.917	19.9444
ECO04649	215.055	7.0556
ECO04650	215.1	17.76
ECO04651	215.173	6.9075
ECO04652	215.158	20.4453
ECO04653	215.111	35.1883
ECO04654	215.192	21.9356
ECO04655	215.229	40.1208
ECO04656	215.348	11.2706
ECO04657	144.079	37.2469
ECO04658	215.318	23.48
ECO04659	215.419	13.2322
ECO04660	215.355	35.2706
ECO04661	215.383	38.1183
ECO04662	215.41	35.2047
ECO04663	215.469	39.9789
ECO04664	215.628	11.305
ECO04665	215.667	6.1669
ECO04666	215.62	37.1219
ECO04667	215.618	40.3197
ECO04668	143.969	4.0167
ECO04669	215.635	39.585
ECO04670	215.746	23.7944
ECO04671	215.736	40.4172
ECO04672	215.757	40.3775
ECO04673	215.961	6.5761
ECO04674	215.927	34.0092
ECO04675	215.943	34.0169
ECO04676	215.937	40.0239
ECO04677	216.032	34.8594
ECO04678	216.096	24.6144
ECO04679	131.779	28.2367
ECO04680	144.109	31.8039
ECO04681	216.175	35.2669
ECO04682	216.236	25.025
ECO04683	216.208	35.285
ECO04684	216.214	38.2536
ECO04685	216.305	13.7442
ECO04686	216.345	26.4656
ECO04687	216.336	32.4825
ECO04688	216.414	25.3783
ECO04689	216.514	38.7769
ECO04690	216.551	48.5639
ECO04691	144.081	23.7481
ECO04692	216.744	31.5169
ECO04693	216.79	30.9481
ECO04694	216.786	33.2525
ECO04695	216.898	2.9544
ECO04696	216.917	6.0419
ECO04697	216.858	25.5144
ECO04698	216.871	29.9519
ECO04699	216.957	11.5606
ECO04700	216.962	25.8383
ECO04701	216.902	41.2578
ECO04702	144.03	3.0119
ECO04703	216.94	34.2089
ECO04704	217.085	-0.2044
ECO04705	217.03	25.8689
ECO04706	217.042	26.9358
ECO04707	217.056	25.9475
ECO04708	217.068	25.8489
ECO04709	217.107	17.9244
ECO04710	217.098	33.2536
ECO04711	217.103	32.3944
ECO04712	217.128	27.2658
ECO04713	144.218	37.6947
ECO04714	217.132	27.4092
ECO04715	217.163	30.6347
ECO04716	217.189	28.9644
ECO04717	217.243	13.8619
ECO04718	217.206	26.0322
ECO04719	217.154	38.9994
ECO04720	217.194	30.4128
ECO04721	217.238	25.5536
ECO04722	217.248	23.1917
ECO04723	217.251	35.9439
ECO04724	144.303	38.0922
ECO04725	217.299	30.0775
ECO04726	217.306	30.0264
ECO04727	217.32	28.8217
ECO04728	217.325	30.8322
ECO04729	217.285	41.8308
ECO04730	217.443	11.7669
ECO04731	217.401	26.0639
ECO04732	217.461	13.7997
ECO04733	217.386	38.6697
ECO04734	217.546	23.0264
ECO04735	144.313	23.5906
ECO04736	217.547	27.5319
ECO04737	217.584	23.0619
ECO04738	217.636	14.0231
ECO04739	217.65	11.8767
ECO04740	217.64	25.5139
ECO04741	217.606	35.3211
ECO04742	217.712	13.9692
ECO04743	217.682	29.1806
ECO04744	217.753	25.4897
ECO04745	217.776	25.3553
ECO04746	144.38	35.5908
ECO04747	217.788	27.2372
ECO04748	217.857	30.7869
ECO04749	217.855	33.2306
ECO04750	217.866	39.2594
ECO04751	218.004	36.3053
ECO04752	218.115	27.4272
ECO04753	218.126	26.1858
ECO04754	218.16	31.67
ECO04755	218.166	36.3022
ECO04756	218.311	13.8425
ECO04757	144.379	32.8417
ECO04758	218.319	41.6508
ECO04759	218.517	3.7475
ECO04760	218.553	25.4678
ECO04761	218.69	0.8886
ECO04762	218.72	40.7478
ECO04763	218.821	22.9628
ECO04764	218.892	22.7325
ECO04765	218.891	36.8186
ECO04766	218.959	36.5431
ECO04767	144.438	43.1008
ECO04768	219.038	21.7936
ECO04769	218.982	36.7194
ECO04770	219.011	36.5031
ECO04771	219.175	2.3861
ECO04772	219.133	41.6856
ECO04773	219.178	39.9436
ECO04774	219.238	41.8281
ECO04775	219.312	38.4547
ECO04776	219.342	36.5678
ECO04777	219.306	43.6961
ECO04778	144.409	35.2303
ECO04779	219.568	40.4567
ECO04780	219.73	20.5064
ECO04781	219.708	30.4425
ECO04782	219.803	15.8775
ECO04783	219.705	41.0072
ECO04784	219.905	24.5386
ECO04785	220.052	18.9433
ECO04786	220.099	6.3072
ECO04787	219.967	42.7422
ECO04788	220.024	31.5014
ECO04789	131.789	16.345
ECO04790	144.375	23.1608
ECO04791	220.039	42.7794
ECO04792	220.156	31.3747
ECO04793	220.231	14.3333
ECO04794	220.163	38.6378
ECO04795	220.429	5.9528
ECO04796	220.321	44.4789
ECO04797	220.387	38.8514
ECO04798	220.384	44.5128
ECO04799	220.593	22.3331
ECO04800	220.639	28.7264
ECO04801	144.386	23.2025
ECO04802	220.62	41.8422
ECO04803	220.924	23.0189
ECO04804	221.087	28.5506
ECO04805	221.291	9.2747
ECO04806	221.233	49.7142
ECO04807	221.332	38.7317
ECO04808	221.663	21.0611
ECO04809	221.835	23.9503
ECO04810	221.926	18.5019
ECO04811	222.113	31.7914
ECO04812	144.38	19.5894
ECO04813	222.26	21.3308
ECO04814	222.275	22.1983
ECO04815	222.255	42.4642
ECO04816	222.391	13.8067
ECO04817	222.298	38.4136
ECO04818	222.729	4.9486
ECO04819	222.664	42.7411
ECO04820	222.682	42.7675
ECO04821	222.912	40.5992
ECO04822	222.943	43.6447
ECO04823	144.407	23.2408
ECO04824	223.06	29.8453
ECO04825	223	43.7197
ECO04826	223.127	29.8075
ECO04827	223.548	30.21
ECO04828	223.625	10.3192
ECO04829	223.594	28.9397
ECO04830	223.632	24.0272
ECO04831	223.646	23.6433
ECO04832	223.568	42.5581
ECO04833	223.705	18.1061
ECO04834	144.476	23.1531
ECO04835	223.686	24.0961
ECO04836	223.748	18.0369
ECO04837	223.664	42.0239
ECO04838	223.838	5.2981
ECO04839	223.696	40.785
ECO04840	223.833	16.5061
ECO04841	223.788	43.8186
ECO04842	223.815	42.5069
ECO04843	223.864	41.2575
ECO04844	223.974	49.7258
ECO04845	144.492	25.495
ECO04846	224.212	14.3922
ECO04847	224.308	14.2831
ECO04848	224.297	19.6983
ECO04849	224.339	19.6731
ECO04850	224.438	6.6269
ECO04851	224.535	3.4236
ECO04852	224.642	3.5186
ECO04853	224.68	11.6294
ECO04854	144.511	27.6567
ECO04855	224.639	43.8767
ECO04856	224.821	24.0183
ECO04857	224.762	41.4469
ECO04858	224.893	27.1164
ECO04859	225.057	9.9378
ECO04860	225.075	11.3433
ECO04861	225.333	9.1514
ECO04862	225.204	48.3614
ECO04863	225.474	25.9644
ECO04864	225.57	6.3444
ECO04865	144.435	2.7614
ECO04866	225.385	48.3197
ECO04867	225.687	16.8267
ECO04868	225.675	23.3336
ECO04869	225.723	16.9194
ECO04870	225.872	17.1144
ECO04871	225.941	42.6997
ECO04872	225.96	42.1153
ECO04873	226.132	17.3153
ECO04874	226.478	12.7442
ECO04875	226.483	12.7281
ECO04876	144.479	17.0147
ECO04877	226.495	20.8497
ECO04878	226.36	46.5653
ECO04879	226.358	49.2403
ECO04880	226.595	9.0506
ECO04881	226.539	25.7825
ECO04882	226.637	21.7036
ECO04883	226.675	12.6767
ECO04884	226.688	12.5614
ECO04885	226.693	12.8503
ECO04886	226.674	23.6419
ECO04887	144.438	2.7475
ECO04888	226.723	12.8589
ECO04889	226.735	12.8469
ECO04890	226.754	9.06
ECO04891	226.782	1.5442
ECO04892	226.64	42.6414
ECO04893	226.852	12.5803
ECO04894	226.901	9.3583
ECO04895	226.864	19.5975
ECO04896	226.895	19.5825
ECO04897	227.1	19.2081
ECO04898	131.917	25.8936
ECO04899	144.597	43.5092
ECO04900	227.13	19.1842
ECO04901	227.121	21.9478
ECO04902	227.229	10.8033
ECO04903	227.47	13.2564
ECO04904	227.523	9.7233
ECO04905	227.412	42.7136
ECO04906	227.727	5.7203
ECO04907	227.754	23.6092
ECO04908	227.867	13.4836
ECO04909	227.806	46.1514
ECO04910	144.534	9.5233
ECO04911	227.952	46.2539
ECO04912	228.104	18.6467
ECO04913	228.305	7.2253
ECO04914	228.393	41.9589
ECO04915	228.55	13.8944
ECO04916	228.563	20.4783
ECO04917	228.458	42.0081
ECO04918	228.504	44.5908
ECO04919	228.763	42.0497
ECO04920	228.771	42.2094
ECO04921	144.601	17.0439
ECO04922	228.773	43.1506
ECO04923	228.878	25.4558
ECO04924	229.045	10.5094
ECO04925	229.237	11.0292
ECO04926	229.549	14.5992
ECO04927	229.777	9.7753
ECO04928	229.777	9.7986
ECO04929	229.682	41.8656
ECO04930	229.855	11.0544
ECO04931	229.855	45.8803
ECO04932	144.58	9.4458
ECO04933	230.072	12.4553
ECO04934	230.306	15.3139
ECO04935	230.371	15.1375
ECO04936	230.404	11.2575
ECO04937	230.309	41.7261
ECO04938	230.486	10.5675
ECO04939	230.44	23.1525
ECO04940	230.494	41.1256
ECO04941	230.732	14.9992
ECO04942	230.687	29.7694
ECO04943	144.634	23.8908
ECO04944	230.854	12.7153
ECO04945	231.034	13.5936
ECO04946	230.982	46.5994
ECO04947	231.06	42.3975
ECO04948	231.248	13.445
